cod;nome;período;valor
13;AM;2015;118
27;AL;2015;55
12;AC;2015;30
14;RR;2015;53
42;SC;2015;741
11;RO;2015;142
24;RN;2015;156
33;RJ;2015;1390
41;PR;2015;2241
35;SP;2015;2765
28;SE;2015;77
23;CE;2016;209
35;SP;2016;2586
28;SE;2016;78
42;SC;2016;734
43;RS;2016;2413
22;PI;2016;48
14;RR;2016;47
26;PE;2016;529
16;AP;2016;13
33;RJ;2016;1530
24;RN;2016;204
11;RO;2016;176
17;TO;2016;97
25;PB;2016;83
51;MT;2016;244
15;PA;2016;257
41;PR;2016;2370
50;MS;2016;245
31;MG;2016;1177
21;MA;2016;271
52;GO;2016;638
32;ES;2016;144
53;DF;2016;132
29;BA;2016;442
13;AM;2016;106
27;AL;2016;34
12;AC;2016;43
12;AC;2017;77
27;AL;2017;30
28;SE;2017;79
31;MG;2017;1096
11;RO;2017;145
13;AM;2017;146
14;RR;2017;61
15;PA;2017;329
16;AP;2017;24
17;TO;2017;103
21;MA;2017;181
22;PI;2017;55
23;CE;2017;323
24;RN;2017;195
25;PB;2017;96
26;PE;2017;630
29;BA;2017;484
32;ES;2017;187
33;RJ;2017;1634
35;SP;2017;2415
41;PR;2017;2045
42;SC;2017;787
43;RS;2017;2449
50;MS;2017;237
51;MT;2017;244
52;GO;2017;561
53;DF;2017;121
13;AM;2018;121
50;MS;2018;210
51;MT;2018;209
52;GO;2018;545
53;DF;2018;115
43;RS;2018;1987
42;SC;2018;665
41;PR;2018;1747
35;SP;2018;1909
33;RJ;2018;1619
32;ES;2018;131
31;MG;2018;833
29;BA;2018;430
21;MA;2018;181
17;TO;2018;90
16;AP;2018;26
15;PA;2018;301
28;SE;2018;54
27;AL;2018;25
26;PE;2018;555
25;PB;2018;65
24;RN;2018;207
23;CE;2018;388
22;PI;2018;46
12;AC;2018;49
11;RO;2018;118
14;RR;2018;103
31;MG;2019;734
29;BA;2019;333
28;SE;2019;39
27;AL;2019;9
26;PE;2019;522
11;RO;2019;114
12;AC;2019;35
13;AM;2019;197
14;RR;2019;62
15;PA;2019;222
16;AP;2019;9
17;TO;2019;76
21;MA;2019;186
22;PI;2019;54
23;CE;2019;170
24;RN;2019;127
53;DF;2019;101
52;GO;2019;465
51;MT;2019;185
50;MS;2019;181
43;RS;2019;1623
42;SC;2019;574
25;PB;2019;56
41;PR;2019;1477
35;SP;2019;1626
33;RJ;2019;937
32;ES;2019;103
42;SC;2020;539
11;RO;2020;101
12;AC;2020;38
13;AM;2020;143
14;RR;2020;68
15;PA;2020;199
16;AP;2020;18
17;TO;2020;76
21;MA;2020;217
22;PI;2020;76
23;CE;2020;222
24;RN;2020;123
25;PB;2020;83
26;PE;2020;537
27;AL;2020;10
28;SE;2020;50
29;BA;2020;403
31;MG;2020;762
32;ES;2020;139
33;RJ;2020;1145
35;SP;2020;1701
41;PR;2020;1517
43;RS;2020;1541
50;MS;2020;173
51;MT;2020;207
52;GO;2020;440
53;DF;2020;122
25;PB;2021;91
13;AM;2021;161
14;RR;2021;64
11;RO;2021;135
51;MT;2021;210
50;MS;2021;160
43;RS;2021;1406
42;SC;2021;530
41;PR;2021;1408
35;SP;2021;1537
33;RJ;2021;1144
32;ES;2021;151
31;MG;2021;699
29;BA;2021;402
28;SE;2021;47
27;AL;2021;12
26;PE;2021;561
12;AC;2021;20
24;RN;2021;106
23;CE;2021;251
22;PI;2021;79
21;MA;2021;215
17;TO;2021;70
16;AP;2021;10
15;PA;2021;169
53;DF;2021;87
52;GO;2021;380
12;AC;2022;26
13;AM;2022;194
14;RR;2022;63
15;PA;2022;224
16;AP;2022;9
17;TO;2022;67
21;MA;2022;182
22;PI;2022;85
23;CE;2022;237
24;RN;2022;120
25;PB;2022;137
26;PE;2022;524
27;AL;2022;18
28;SE;2022;41
29;BA;2022;422
31;MG;2022;695
