cod;nome;período;valor
43;RS;2009;1645
42;SC;2009;511
41;PR;2009;2673
35;SP;2009;3851
33;RJ;2009;4009
32;ES;2009;1548
29;BA;2009;4361
27;AL;2009;1560
26;PE;2009;3117
25;PB;2009;1019
24;RN;2009;620
23;CE;2009;1511
22;PI;2009;184
21;MA;2009;785
17;TO;2009;128
16;AP;2009;69
15;PA;2009;2038
14;RR;2009;27
13;AM;2009;572
12;AC;2009;61
11;RO;2009;353
31;MG;2009;2603
33;RJ;2010;4111
35;SP;2010;3469
41;PR;2010;2630
42;SC;2010;483
43;RS;2010;1496
50;MS;2010;344
51;MT;2010;566
52;GO;2010;1317
53;DF;2010;576
22;PI;2010;207
23;CE;2010;2057
24;RN;2010;611
25;PB;2010;1208
26;PE;2010;2649
27;AL;2010;1721
28;SE;2010;452
29;BA;2010;4439
12;AC;2010;63
13;AM;2010;635
21;MA;2010;827
11;RO;2010;351
17;TO;2010;131
16;AP;2010;103
15;PA;2010;2502
14;RR;2010;29
31;MG;2010;2456
32;ES;2010;1359
32;ES;2011;1352
35;SP;2011;3262
41;PR;2011;2365
42;SC;2011;483
43;RS;2011;1531
50;MS;2011;368
51;MT;2011;602
52;GO;2011;1579
53;DF;2011;657
11;RO;2011;286
12;AC;2011;50
13;AM;2011;879
14;RR;2011;25
15;PA;2011;2077
16;AP;2011;80
17;TO;2011;158
21;MA;2011;944
22;PI;2011;251
23;CE;2011;2063
24;RN;2011;788
25;PB;2011;1379
26;PE;2011;2541
27;AL;2011;1913
28;SE;2011;523
29;BA;2011;4170
31;MG;2011;3000
33;RJ;2011;3411
23;CE;2012;3135
51;MT;2012;641
50;MS;2012;337
43;RS;2012;1737
42;SC;2012;491
41;PR;2012;2433
35;SP;2012;3848
33;RJ;2012;3472
32;ES;2012;1335
31;MG;2012;3228
29;BA;2012;4594
28;SE;2012;648
27;AL;2012;1737
26;PE;2012;2475
25;PB;2012;1224
24;RN;2012;856
53;DF;2012;725
11;RO;2012;338
12;AC;2012;85
13;AM;2012;855
14;RR;2012;32
16;AP;2012;117
17;TO;2012;178
21;MA;2012;1152
22;PI;2012;311
52;GO;2012;1955
15;PA;2012;2138
11;RO;2013;300
53;DF;2013;593
52;GO;2013;2138
51;MT;2013;745
50;MS;2013;318
43;RS;2013;1714
42;SC;2013;442
41;PR;2013;2025
35;SP;2013;3440
33;RJ;2013;3555
32;ES;2013;1290
31;MG;2013;3468
29;BA;2013;4287
28;SE;2013;732
27;AL;2013;1860
26;PE;2013;2299
25;PB;2013;1258
24;RN;2013;1149
23;CE;2013;3655
22;PI;2013;365
21;MA;2013;1397
17;TO;2013;146
16;AP;2013;104
15;PA;2013;2229
14;RR;2013;70
13;AM;2013;695
12;AC;2013;95
11;RO;2014;402
22;PI;2014;455
23;CE;2014;3795
24;RN;2014;1314
25;PB;2014;1253
26;PE;2014;2543
27;AL;2014;1806
53;DF;2014;631
52;GO;2014;2054
51;MT;2014;854
50;MS;2014;357
43;RS;2014;2055
42;SC;2014;499
41;PR;2014;2071
35;SP;2014;3541
33;RJ;2014;3642
32;ES;2014;1292
31;MG;2014;3377
29;BA;2014;4671
28;SE;2014;898
21;MA;2014;1688
17;TO;2014;176
16;AP;2014;152
15;PA;2014;2305
14;RR;2014;47
13;AM;2014;762
