cod;nome;período;valor
15;PA;2001;4.83
27;AL;2001;5.36
43;RS;2001;5.6
17;TO;2001;5.75
14;RR;2001;5.89
13;AM;2001;6.07
41;PR;2001;7.18
52;GO;2001;7.63
53;DF;2001;7.9
51;MT;2001;11.41
50;MS;2001;10.67
35;SP;2001;10.13
33;RJ;2001;12.13
32;ES;2001;13.12
26;PE;2001;10.7
16;AP;2001;8.83
28;SE;2002;5.73
43;RS;2002;5.79
11;RO;2002;7.92
12;AC;2002;6.62
13;AM;2002;3.73
14;RR;2002;13.23
15;PA;2002;3.18
16;AP;2002;6.11
17;TO;2002;5.05
21;MA;2002;1.48
22;PI;2002;2.05
23;CE;2002;5.43
24;RN;2002;2.4
25;PB;2002;4.31
26;PE;2002;9.42
27;AL;2002;6.89
50;MS;2002;9.87
29;BA;2002;3.18
31;MG;2002;4.7
32;ES;2002;15.94
33;RJ;2002;11.55
35;SP;2002;9.96
41;PR;2002;6.46
42;SC;2002;4.28
53;DF;2002;8.68
52;GO;2002;8.04
51;MT;2002;9.67
14;RR;2003;5.48
13;AM;2003;4.08
53;DF;2003;7.23
52;GO;2003;8.45
51;MT;2003;9.79
50;MS;2003;8.45
43;RS;2003;4.61
42;SC;2003;3.95
41;PR;2003;7.61
12;AC;2003;9.72
11;RO;2003;10.98
35;SP;2003;9.7
33;RJ;2003;11
32;ES;2003;12.12
31;MG;2003;6.95
29;BA;2003;3.29
28;SE;2003;4.23
27;AL;2003;6.57
26;PE;2003;10.9
25;PB;2003;2.7
24;RN;2003;4.01
23;CE;2003;3.9
22;PI;2003;4.25
21;MA;2003;3.32
17;TO;2003;3.83
16;AP;2003;9.5
15;PA;2003;4.73
22;PI;2004;3.75
51;MT;2004;12.46
43;RS;2004;6.02
42;SC;2004;2.99
32;ES;2004;12.82
28;SE;2004;4.87
26;PE;2004;11.64
25;PB;2004;3.24
23;CE;2004;4.53
21;MA;2004;2.71
17;TO;2004;4.29
15;PA;2004;4.25
14;RR;2004;10.6
13;AM;2004;4
12;AC;2004;4.23
11;RO;2004;6.75
33;RJ;2004;10.55
16;AP;2004;9.24
41;PR;2004;8.84
27;AL;2004;7.62
52;GO;2004;7.46
35;SP;2004;7.42
50;MS;2004;7.39
53;DF;2004;7.18
31;MG;2004;7.13
29;BA;2004;4.28
24;RN;2004;2.09
27;AL;2005;8.01
25;PB;2005;4.73
24;RN;2005;4.8
23;CE;2005;5.07
22;PI;2005;3.06
21;MA;2005;3.2
17;TO;2005;4.21
16;AP;2005;6.75
26;PE;2005;10.93
12;AC;2005;7.26
13;AM;2005;4.75
14;RR;2005;3.42
15;PA;2005;5.54
43;RS;2005;5.77
42;SC;2005;3.46
41;PR;2005;7.39
35;SP;2005;6.28
33;RJ;2005;10.36
31;MG;2005;6.13
29;BA;2005;4.3
28;SE;2005;3.78
11;RO;2005;11.51
53;DF;2005;5.21
52;GO;2005;6.76
51;MT;2005;8.54
50;MS;2005;9.53
32;ES;2005;13.54
