cod;nome;período;valor
14;RR;2014;5.95
43;RS;2014;5.44
42;SC;2014;4.84
28;SE;2014;7.86
35;SP;2014;3.05
27;AL;2015;7.53
32;ES;2015;9.29
33;RJ;2015;5.35
52;GO;2015;8.62
21;MA;2015;4.09
31;MG;2015;4.56
50;MS;2015;5.43
51;MT;2015;8.31
15;PA;2015;7.18
26;PE;2015;6.44
22;PI;2015;4.41
41;PR;2015;2.84
13;AM;2015;6.02
42;SC;2015;4.02
28;SE;2015;7.72
35;SP;2015;2.56
17;TO;2015;6.59
25;PB;2015;7
16;AP;2015;4.42
29;BA;2015;5.58
43;RS;2015;5.99
14;RR;2015;5.96
11;RO;2015;8.37
24;RN;2015;7.57
23;CE;2015;4.94
53;DF;2015;5.45
12;AC;2015;4.27
14;RR;2016;6.09
27;AL;2016;7
23;CE;2016;4.6
33;RJ;2016;5.9
35;SP;2016;2.4
12;AC;2016;5.78
13;AM;2016;6.23
16;AP;2016;4.78
29;BA;2016;5.91
53;DF;2016;5.72
32;ES;2016;6.61
52;GO;2016;8.46
21;MA;2016;4.77
31;MG;2016;3.94
50;MS;2016;6.28
51;MT;2016;7.07
15;PA;2016;8.27
25;PB;2016;6.66
26;PE;2016;7.22
22;PI;2016;3.39
41;PR;2016;2.45
24;RN;2016;6.52
11;RO;2016;5.55
43;RS;2016;4.88
42;SC;2016;5.14
28;SE;2016;5.97
17;TO;2016;5.09
24;RN;2017;11.13
16;AP;2017;7.29
12;AC;2017;7.36
26;PE;2017;7.62
27;AL;2017;7.85
15;PA;2017;8.58
52;GO;2017;8.77
14;RR;2017;9.49
32;ES;2017;9.51
23;CE;2017;9.89
29;BA;2017;6.59
13;AM;2017;6.39
51;MT;2017;6.32
25;PB;2017;5.56
33;RJ;2017;5.36
43;RS;2017;5.33
50;MS;2017;4.41
31;MG;2017;4.09
42;SC;2017;3.97
53;DF;2017;3.48
22;PI;2017;2.95
35;SP;2017;1.9
21;MA;2017;3.9
41;PR;2017;1.85
11;RO;2017;6.5
17;TO;2017;5.3
28;SE;2017;6.86
52;GO;2018;7.01
35;SP;2018;1.92
23;CE;2018;12.86
14;RR;2018;15.01
42;SC;2018;2.48
22;PI;2018;3.24
41;PR;2018;3.31
28;SE;2018;3.58
16;AP;2018;3.63
31;MG;2018;3.73
53;DF;2018;3.77
21;MA;2018;3.84
27;AL;2018;4.37
43;RS;2018;4.67
11;RO;2018;4.72
33;RJ;2018;5.01
25;PB;2018;5.23
50;MS;2018;5.37
26;PE;2018;5.68
29;BA;2018;5.96
32;ES;2018;5.96
17;TO;2018;6.14
51;MT;2018;6.18
13;AM;2018;7.16
24;RN;2018;7.56
15;PA;2018;8.28
12;AC;2018;8.52
26;PE;2019;4.75
35;SP;2019;1.58
22;PI;2019;2.57
33;RJ;2019;2.67
41;PR;2019;2.82
31;MG;2019;3.16
21;MA;2019;3.23
50;MS;2019;3.44
25;PB;2019;3.84
53;DF;2019;3.85
42;SC;2019;3.88
43;RS;2019;4.51
51;MT;2019;4.7
24;RN;2019;7.67
12;AC;2019;7.11
27;AL;2019;7.02
23;CE;2019;5.87
15;PA;2019;5.87
29;BA;2019;5.86
32;ES;2019;5.78
13;AM;2019;5.72
17;TO;2019;5.27
28;SE;2019;5.26
14;RR;2019;9.64
52;GO;2019;5.08
11;RO;2019;4.95
16;AP;2019;4.9
29;BA;2020;6.32
17;TO;2020;4.6
50;MS;2020;5.1
11;RO;2020;6.37
12;AC;2020;5.69
13;AM;2020;3.94
14;RR;2020;6.99
15;PA;2020;4.65
16;AP;2020;5.92
21;MA;2020;4.22
22;PI;2020;2.99
23;CE;2020;8.64
24;RN;2020;6.02
25;PB;2020;5.39
26;PE;2020;5.27
27;AL;2020;7.01
28;SE;2020;3.83
53;DF;2020;2.1
31;MG;2020;2.55
32;ES;2020;6.08
33;RJ;2020;3.95
35;SP;2020;1.58
41;PR;2020;2.73
42;SC;2020;3.06
43;RS;2020;4.69
51;MT;2020;6.73
52;GO;2020;4.05
42;SC;2021;1.69
32;ES;2021;6.56
31;MG;2021;2.54
29;BA;2021;6.52
28;SE;2021;3.61
27;AL;2021;5.26
25;PB;2021;4.58
43;RS;2021;4.16
26;PE;2021;5.9
24;RN;2021;5.39
23;CE;2021;8.52
22;PI;2021;3.92
21;MA;2021;3.75
17;TO;2021;3.52
16;AP;2021;4.76
15;PA;2021;5.25
14;RR;2021;5.56
13;AM;2021;6.74
12;AC;2021;7.15
11;RO;2021;5.74
50;MS;2021;5.51
51;MT;2021;5.13
52;GO;2021;3.9
53;DF;2021;2.78
35;SP;2021;1.39
41;PR;2021;3.88
33;RJ;2021;3.71
12;AC;2022;4.52
41;PR;2022;3.56
35;SP;2022;1.63
33;RJ;2022;3.31
32;ES;2022;5.5
31;MG;2022;2.62
29;BA;2022;5.9
28;SE;2022;3.47
27;AL;2022;5.69
26;PE;2022;5.68
25;PB;2022;4.64
24;RN;2022;5.01
23;CE;2022;7.23
22;PI;2022;4.57
21;MA;2022;3.94
17;TO;2022;4
16;AP;2022;4.67
15;PA;2022;5
14;RR;2022;5.82
13;AM;2022;5.58
11;RO;2022;7.45
53;DF;2022;2.71
52;GO;2022;4.05
51;MT;2022;6.94
50;MS;2022;5.47
43;RS;2022;4.52
42;SC;2022;2.12
