cod;nome;período;valor
42;SC;2010;7.73
35;SP;2010;8.41
12;AC;2010;8.6
17;TO;2010;9.47
50;MS;2010;14.04
16;AP;2010;15.4
13;AM;2010;18.24
51;MT;2010;18.66
42;SC;2011;7.65
35;SP;2011;7.84
22;PI;2011;7.99
17;TO;2011;11.28
16;AP;2011;11.69
21;MA;2011;14.2
43;RS;2011;14.26
50;MS;2011;14.85
31;MG;2011;15.21
11;RO;2011;18.14
51;MT;2011;19.57
15;PA;2011;27.01
26;PE;2011;28.66
33;RJ;2011;21.17
29;BA;2011;29.58
41;PR;2011;22.5
23;CE;2011;24.18
24;RN;2011;24.64
13;AM;2011;24.84
28;SE;2011;25.03
53;DF;2011;25.17
52;GO;2011;25.97
25;PB;2011;36.37
32;ES;2011;38.12
27;AL;2011;60.86
14;RR;2011;5.43
12;AC;2011;6.7
29;BA;2012;32.41
35;SP;2012;9.18
22;PI;2012;9.84
12;AC;2012;11.2
17;TO;2012;12.56
50;MS;2012;13.45
43;RS;2012;16.13
31;MG;2012;16.26
16;AP;2012;16.75
21;MA;2012;17.16
51;MT;2012;20.58
11;RO;2012;21.26
33;RJ;2012;21.39
41;PR;2012;23
13;AM;2012;23.81
24;RN;2012;26.52
15;PA;2012;27.33
53;DF;2012;27.37
26;PE;2012;27.71
28;SE;2012;30.7
52;GO;2012;31.76
25;PB;2012;32.08
23;CE;2012;36.43
32;ES;2012;37.31
27;AL;2012;54.87
42;SC;2012;7.69
14;RR;2012;6.82
11;RO;2013;17.36
13;AM;2013;18.25
41;PR;2013;18.41
21;MA;2013;20.56
53;DF;2013;21.26
33;RJ;2013;21.72
51;MT;2013;23.41
26;PE;2013;24.97
29;BA;2013;28.5
25;PB;2013;32.14
52;GO;2013;33.23
28;SE;2013;33.34
32;ES;2013;33.6
23;CE;2013;41.64
27;AL;2013;56.35
24;RN;2013;34.05
15;PA;2013;27.86
35;SP;2013;7.88
42;SC;2013;6.66
14;RR;2013;14.34
16;AP;2013;14.15
50;MS;2013;12.29
12;AC;2013;12.23
22;PI;2013;11.46
17;TO;2013;9.88
43;RS;2013;15.35
31;MG;2013;16.84
12;AC;2014;14.56
50;MS;2014;13.63
17;TO;2014;11.76
14;RR;2014;9.46
42;SC;2014;7.42
35;SP;2014;8.04
31;MG;2014;16.29
43;RS;2014;18.34
41;PR;2014;18.69
13;AM;2014;19.67
16;AP;2014;20.24
33;RJ;2014;22.12
53;DF;2014;22.12
11;RO;2014;22.99
21;MA;2014;24.64
27;AL;2014;54.37
23;CE;2014;42.92
28;SE;2014;40.46
24;RN;2014;38.55
32;ES;2014;33.26
25;PB;2014;31.77
52;GO;2014;31.49
29;BA;2014;30.88
15;PA;2014;28.44
26;PE;2014;27.41
51;MT;2014;26.49
22;PI;2014;14.24
43;RS;2015;20.29
31;MG;2015;15.4
50;MS;2015;11.92
41;PR;2015;17.67
53;DF;2015;16.78
12;AC;2015;14.44
22;PI;2015;12.48
23;CE;2015;38.1
24;RN;2015;35.97
26;PE;2015;32.8
52;GO;2015;32.69
14;RR;2015;11.27
42;SC;2015;8.36
35;SP;2015;6.98
13;AM;2015;23.61
51;MT;2015;23.55
11;RO;2015;21.66
16;AP;2015;20.09
33;RJ;2015;19.23
17;TO;2015;18.22
25;PB;2015;31.82
15;PA;2015;30.94
29;BA;2015;29.96
32;ES;2015;27.81
21;MA;2015;24.88
27;AL;2015;44.18
28;SE;2015;49.4
14;RR;2016;14
51;MT;2016;22.75
21;MA;2016;23.37
33;RJ;2016;24.16
32;ES;2016;24.36
11;RO;2016;26.02
25;PB;2016;26.5
12;AC;2016;27.67
16;AP;2016;28.38
52;GO;2016;32
23;CE;2016;32.44
29;BA;2016;35.67
15;PA;2016;36.7
26;PE;2016;36.93
24;RN;2016;45.15
27;AL;2016;46.03
28;SE;2016;55.57
53;DF;2016;17.33
31;MG;2016;15.82
41;PR;2016;18.9
13;AM;2016;19.77
17;TO;2016;20.35
43;RS;2016;22.21
35;SP;2016;6.08
42;SC;2016;8.84
50;MS;2016;12.15
22;PI;2016;13.7
25;PB;2017;26.18
52;GO;2017;30.34
32;ES;2017;30.55
29;BA;2017;35.36
15;PA;2017;40.18
27;AL;2017;45.2
12;AC;2017;46.28
26;PE;2017;47.27
28;SE;2017;48.33
23;CE;2017;52.08
24;RN;2017;54.94
14;RR;2017;17.79
51;MT;2017;20
41;PR;2017;16.18
31;MG;2017;14.52
53;DF;2017;13.19
50;MS;2017;12.05
35;SP;2017;5.58
42;SC;2017;9.32
22;PI;2017;11.68
17;TO;2017;20.51
11;RO;2017;20.65
21;MA;2017;21.18
16;AP;2017;22.18
43;RS;2017;22.88
13;AM;2017;23.99
33;RJ;2017;26.38
21;MA;2018;18.25
50;MS;2018;8.84
42;SC;2018;6.28
24;RN;2018;47.11
23;CE;2018;46.32
28;SE;2018;42.09
15;PA;2018;40.39
35;SP;2018;4.41
31;MG;2018;10.63
11;RO;2018;17.07
43;RS;2018;18.31
17;TO;2018;20.64
32;ES;2018;22.43
13;AM;2018;23.55
33;RJ;2018;24.83
25;PB;2018;25.17
52;GO;2018;26.87
16;AP;2018;29.05
14;RR;2018;31.39
29;BA;2018;33.6
26;PE;2018;35.48
27;AL;2018;35.48
12;AC;2018;35.78
53;DF;2018;11.06
22;PI;2018;11.43
41;PR;2018;13.39
51;MT;2018;16.44
13;AM;2019;23.67
17;TO;2019;15.89
25;PB;2019;17.97
33;RJ;2019;13.44
22;PI;2019;10.69
51;MT;2019;14.06
43;RS;2019;14.08
11;RO;2019;14.85
21;MA;2019;15.18
41;PR;2019;10.41
32;ES;2019;19.43
52;GO;2019;20.76
31;MG;2019;8.87
53;DF;2019;8.52
50;MS;2019;7.77
42;SC;2019;5.32
24;RN;2019;33.68
28;SE;2019;33.54
29;BA;2019;30.9
35;SP;2019;3.79
26;PE;2019;28.39
15;PA;2019;27.22
14;RR;2019;13.7
23;CE;2019;20.81
16;AP;2019;26.96
12;AC;2019;25.17
27;AL;2019;24.96
14;RR;2020;16.16
41;PR;2020;12.25
22;PI;2020;13.31
43;RS;2020;13.52
11;RO;2020;14.25
33;RJ;2020;15.77
51;MT;2020;16.56
17;TO;2020;17.48
13;AM;2020;18.58
52;GO;2020;19.55
21;MA;2020;20.33
15;PA;2020;21.7
25;PB;2020;22.75
32;ES;2020;22.88
12;AC;2020;25.48
